"_id",Action,Indie,Simulation,Adventure,RPG,Racing,Nudity,Strategy,Free to Play,Sports,Casual,Design & Illustration,Web Publishing,Massively Multiplayer,Violent,Gore,Early Access,Sexual Content,Utilities,Animation & Modeling,Video Production,Education,Software Training,Audio Production,Photo Editing,Documentary,Episodic,Short,Movie,Tutorial,Accounting,360 Video
440,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,22,22,22,0,0,22,0,0,0,0,0,0,0,0
312,32,5,24,11,5,0,5,5,19,0,0,0,0,25,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,4,30,29,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,43,14,9,5,1,5,0,8,0,5,8,0,0,5,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,44,13,5,40,6,2,1,5,0,3,5,0,0,33,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,98,0,0,54,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,66,41,9,15,0,0,0,13,0,0,0,0,0,17,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,35,52,17,0,0,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,101,3,0,59,8,3,0,9,5,12,0,0,0,50,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
814,4,2,0,2,1,0,0,1,6,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,13,3,1,3,2,0,0,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,34,45,21,12,0,25,0,19,1,24,2,0,0,1,1,0,19,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
834,16,7,2,9,23,0,4,5,4,0,0,0,0,7,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,71,60,18,57,58,4,22,20,22,0,12,0,0,24,22,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,81,17,4,65,34,1,14,1,3,0,1,0,0,23,19,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,1,1,0,0,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,53,4,0,30,0,3,0,0,0,3,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,5,7,1,2,1,1,0,1,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1380,36,37,22,19,28,0,0,18,19,0,4,0,0,7,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,14,19,29,8,93,16,0,2,0,16,0,0,0,89,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,13,13,10,10,17,0,0,0,5,0,1,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,9,6,0,6,5,0,3,0,6,0,0,0,0,3,3,3,2,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0
1381,7,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,11,11,11,11,0,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,49,0,0,43,2,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,21,0,18,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,108,11,10,14,6,0,5,6,54,0,0,0,0,0,59,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,30,1,28,2,0,2,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,17,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,4,2,22,2,5,0,2,24,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,21,9,9,21,21,0,0,0,21,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1,1,0,1,4,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,44,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,7,21,63,7,9,0,0,3,8,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,4,4,3,2,3,2,0,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,117,38,52,25,34,0,0,6,0,1,1,0,0,23,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,4,3,2,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,15,6,0,9,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1,20,5,23,21,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,143,9,4,110,2,0,0,14,5,0,3,0,0,107,106,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,36,23,13,19,11,0,3,22,0,0,2,0,0,12,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,28,41,36,19,5,1,0,31,5,3,17,0,0,11,19,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,125,70,57,150,28,0,1,57,1,0,1,0,0,119,119,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2,4,0,2,0,0,0,2,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,5,2,2,3,1,0,0,0,1,2,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,40,4,13,3,27,2,0,1,38,2,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,100,23,4,56,13,9,1,2,2,11,4,0,0,41,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,41,1,3,3,1,0,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,10,3,2,3,3,0,0,2,12,0,2,0,0,3,0,0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
1397,17,4,2,3,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,26,21,16,14,5,1,0,9,4,0,2,0,0,6,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,54,25,2,9,8,0,2,5,12,0,1,0,0,7,24,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1398,19,8,1,0,2,0,2,2,18,0,3,10,0,0,5,0,18,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0
187,2,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,4,2,0,1,0,0,1,1,1,0,1,2,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1400,1,19,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,7,0,4,1,5,0,0,6,5,0,0,0,0,5,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1401,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,3,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,12,38,20,9,3,0,0,16,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,17,16,4,8,3,2,0,5,1,4,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1405,17,4,0,12,4,0,0,0,0,0,0,0,0,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,5,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,12,3,2,8,1,0,0,0,2,0,1,0,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,39,2,0,9,23,0,0,54,56,1,52,0,0,58,9,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,14,27,21,20,22,0,2,6,3,0,5,0,0,9,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,3,4,1,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,29,13,6,20,4,5,0,0,7,4,1,0,0,20,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,19,17,2,2,0,0,10,0,0,4,0,0,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,9,8,0,13,2,0,0,0,7,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,39,33,0,33,40,0,5,1,9,0,1,0,0,32,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4,5,1,3,2,0,0,0,0,1,2,1,0,2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1413,2,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,4,7,6,0,3,0,0,2,0,0,3,1,1,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
86,42,12,20,25,4,1,0,24,6,3,5,0,0,7,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,13,3,0,2,1,0,0,65,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,8,3,0,2,1,1,1,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,3,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,35,1,0,9,0,0,0,1,0,0,0,0,0,9,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,6,5,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,121,112,7,59,77,7,43,49,0,7,42,5,10,0,5,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0
172,209,91,27,66,0,18,0,7,0,18,0,0,0,143,65,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,9,37,20,17,208,0,0,28,174,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,7,6,12,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,76,22,22,0,0,0,0,0,49,0,0,5,0,3,46,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1417,7,13,9,14,15,0,0,9,12,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,39,34,1,5,0,33,0,0,0,33,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,4,4,0,24,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,16,8,0,6,1,0,0,3,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,9,6,2,3,5,0,0,5,8,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,145,18,43,7,0,0,0,0,47,1,1,0,0,53,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,8,31,21,8,25,4,0,15,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,4,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,21,21,6,1,2,11,0,17,3,11,2,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,7,6,1,2,2,1,0,1,1,2,2,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
246,11,6,0,5,1,0,1,6,1,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,19,1,0,8,12,4,0,11,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,17,17,9,16,10,0,1,13,0,1,6,1,0,2,3,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1424,0,6,3,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,14,6,0,4,4,0,0,2,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,23,1,0,18,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,64,3,1,32,1,0,0,4,1,0,2,0,0,32,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,7,3,0,5,0,2,0,0,0,2,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,63,61,13,36,21,2,0,19,8,6,38,0,0,1,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,96,96,1,6,6,0,6,1,90,0,1,0,0,96,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,27,8,29,19,0,3,15,3,3,13,0,0,1,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,120,2,0,2,7,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,57,2,60,0,1,1,0,0,58,1,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,9,11,2,7,11,2,1,4,0,2,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,10,3,1,4,2,0,1,2,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,11,3,3,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,4,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,42,95,94,41,0,0,0,88,0,0,87,4,0,41,41,0,92,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
405,67,43,2,23,26,13,0,2,0,10,7,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,9,1,1,7,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,22,17,2,8,6,0,0,5,1,1,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1432,4,4,0,4,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,71,13,2,72,17,0,10,2,5,0,5,0,0,71,65,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,4,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,17,26,15,14,11,0,10,1,4,2,0,8,0,10,11,0,20,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1435,5,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,38,28,4,5,0,0,0,3,21,0,4,2,0,11,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0
324,5,2,0,4,4,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,64,39,33,1,40,0,0,54,5,0,34,0,0,33,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,13,5,1,5,3,0,1,0,1,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,12,1,2,5,4,6,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,12,2,10,11,2,8,0,2,0,8,1,6,0,7,9,2,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
25,4,1,3,6,6,0,0,13,0,0,0,2,0,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
442,0,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,11,5,5,8,3,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,7,15,19,5,3,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,9,11,5,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1438,0,3,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,48,6,4,47,0,0,0,3,0,3,5,2,0,44,43,1,8,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0
141,45,49,14,47,45,0,0,29,0,0,0,0,0,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,7,4,0,1,2,1,0,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,4,3,0,1,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,4,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,80,41,3,42,9,1,1,13,4,3,12,0,0,8,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,10,3,0,2,2,0,0,2,6,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1441,5,9,4,4,5,0,0,5,0,0,1,2,0,1,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
548,3,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,17,16,0,18,13,0,0,0,2,0,0,0,0,13,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,7,11,7,4,23,2,0,8,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,1,2,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,2,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1446,7,5,0,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,15,22,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,13,13,1,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,90,95,138,104,79,2,4,137,12,2,50,7,0,80,4,4,81,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
885,10,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
807,8,17,18,0,0,0,0,6,0,0,0,5,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1450,18,18,5,2,3,2,0,2,0,4,4,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
755,38,12,0,17,1,0,0,11,32,0,1,0,0,4,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,11,9,0,11,17,0,11,2,8,0,2,0,0,7,11,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,27,5,1,20,11,0,2,1,10,2,5,0,0,20,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,4,7,0,2,1,0,1,5,6,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,14,15,0,0,1,1,0,1,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,8,2,0,3,0,1,0,0,0,2,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,52,31,50,9,36,0,0,70,38,0,8,0,0,36,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2,31,29,2,9,0,0,30,0,0,29,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,72,63,3,64,66,0,61,3,65,0,0,0,0,64,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,2,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,85,6,55,84,81,0,0,54,1,0,3,0,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,5,3,1,0,3,0,0,1,5,0,0,2,0,1,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
600,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
739,24,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
