"_id",Single-player,Multi-player,Valve Anti-Cheat enabled,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Includes Source SDK,Commentary available,Cross-Platform Multiplayer,Stats,Co-op,Steam Workshop,Includes level editor,Full controller support,Steam Leaderboards,Online Multi-Player,Online Co-op,Shared/Split Screen,Local Multi-Player,Local Co-op,Mods,MMO,In-App Purchases,VR Support,Downloadable Content,Native Steam Controller Support,Steam Turn Notifications,Game demo,SteamVR Collectibles,Mods (require HL2)
1688,4964,6228,1721,4659,2086,343,2138,2691,115,97,963,3362,3721,2128,2004,2469,625,3769,242,0,209,209,0,2840,1270,1322,0,0,0,0,0,0
1689,334,102,0,334,251,0,0,149,0,0,0,0,96,6,0,0,0,96,96,0,0,0,0,96,96,0,0,0,0,0,0,0
59,22504,12246,887,19952,6206,195,15519,2617,383,0,12870,2538,20832,2919,2064,3452,3855,6277,5173,1561,513,937,14,12018,18575,220,0,0,1,0,0,0
1690,289,113,0,289,266,0,0,289,0,0,0,0,0,0,0,289,23,90,0,90,90,0,0,0,0,0,0,0,0,0,0,0
357,2640,2174,0,2335,1436,73,73,2061,73,73,1613,0,701,192,1036,1061,0,1014,210,0,963,0,0,0,33,168,0,0,0,0,0,0
664,3123,2077,632,2843,928,302,1724,877,0,0,353,575,2322,2407,2356,767,0,330,804,245,0,245,0,0,330,572,0,0,0,0,0,0
140,534,155,0,381,51,0,0,381,0,0,2,0,34,0,0,381,32,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0
800,2326,2308,879,3205,1421,265,903,1215,158,0,270,1256,435,1778,1162,1879,1842,897,0,112,0,0,0,0,721,0,0,0,0,0,0,0
544,41,290,0,0,0,0,0,34,0,0,0,290,0,0,0,0,7,290,0,0,0,0,0,0,0,7,0,0,0,0,7,0
1691,1910,3211,1843,2188,2326,0,685,818,137,0,547,413,819,276,136,685,136,547,136,136,0,0,0,274,552,0,0,0,0,0,0,0
1692,285,914,0,928,879,0,911,53,0,0,0,9,43,6,195,14,9,856,9,0,9,9,0,6,847,0,0,0,0,0,0,0
135,14304,3158,0,9526,14304,47,3245,10757,0,0,2773,0,3158,4623,47,10186,233,385,385,5762,0,47,0,385,671,0,0,0,0,0,0,0
258,41,390,318,409,393,0,16,41,0,0,0,302,91,302,25,277,0,31,25,0,0,0,0,97,393,25,0,0,0,0,0,0
899,29,1112,1083,1413,1413,0,0,29,0,0,29,1112,330,1413,0,1112,0,301,0,29,0,0,0,301,1384,0,0,0,0,0,0,0
109,1064,1027,290,707,176,0,243,890,0,0,0,563,464,292,292,290,0,737,0,0,0,0,0,464,174,290,0,0,0,0,0,0
981,0,116,1,1,1,0,0,0,0,0,0,116,0,1,0,1,0,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0
430,3177,3869,439,1406,2651,224,2189,362,74,0,274,912,2413,970,833,725,224,856,290,0,92,92,0,223,2042,308,0,0,0,0,2,0
390,129,0,0,129,129,0,0,129,0,0,0,0,78,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,281,281,48,75,233,0,206,73,0,0,2,0,256,0,0,2,0,2,2,2,2,2,0,0,206,0,0,0,0,0,0,0
651,1807,1966,448,1566,966,0,97,2404,0,0,120,483,1413,472,472,1387,1,1544,1061,121,120,120,0,448,0,352,0,0,0,0,0,0
869,1234,708,0,1084,1023,18,673,660,0,0,626,406,193,278,19,306,141,490,0,41,367,0,0,73,123,86,0,0,0,0,16,0
349,1385,1403,134,1377,1203,124,345,1338,124,124,526,689,766,552,349,732,524,1110,454,396,382,281,0,0,28,0,0,0,0,0,0,0
1693,268,171,0,356,287,13,201,208,0,0,0,6,82,19,19,96,30,0,0,158,0,15,0,0,0,0,0,0,0,0,0,0
1694,1180,3728,440,1166,640,0,10,773,0,0,441,2727,956,775,694,1046,71,2846,0,273,165,0,0,361,138,361,0,0,0,0,0,0
21,6389,5852,0,4232,3573,0,2960,1094,0,0,4757,97,1700,1454,629,3498,269,2548,1528,1723,997,629,0,75,23,0,0,0,0,0,0,0
